NO_ASET,SUB_ASET,STATUS_PENGELOLAAN_RINCIAN,NAMA_PENYEWA,NO_KONTRAK_SEWA,AWAL_PERJANJIAN,AKHIR_PERJANJIAN,CREATED_BY,CREATED_ON,MODIFIED_BY,MODIFIED_ON,PIHAK_YANG_MENEMPATI,TAHUN,PERIODE,USES_TYPE,NO_USES,SCAN,NO_ITEM
120504001202,0,,,,,,,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11112023235110654fb0fe73dc3.pdf,1
120504001201,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O003,1,storage/upload/scan_pengelolaan/11112023235320654fb180407bf.pdf,1
120504001200,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O003,1,storage/upload/scan_pengelolaan/1112202312160865505f98ac58f.pdf,1
120504001199,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O003,1,storage/upload/scan_pengelolaan/111220231218366550602c768c1.pdf,1
120504001198,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11122023122118655060ce939b2.pdf,1
120502001386,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),SPMT Tg Intan,2023,7,O003,1,storage/upload/scan_pengelolaan/11102023150226654de3920a938.pdf,1
120502001388,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),SPMT Tg Intan,2023,7,O003,1,storage/upload/scan_pengelolaan/11102023150307654de3bb8add5.pdf,1
120502001698,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,storage/upload/scan_pengelolaan/11102023153709654debb578607.pdf,1
120502001986,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O003,1,,1
120504001141,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O003,1,storage/upload/scan_pengelolaan/1112202313161465506dae17464.pdf,1
120508000359,0,,,,,,,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11112023160831654f448f10b2c.pdf,1
120506001797,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,O003,1,storage/upload/scan_pengelolaan/11112023191619654f70938151c.pdf,1
120505001498,0,,,,,,,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:25 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11112023194653654f77bd827d5.pdf,1
120504001259,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:27 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:27 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120506002988,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:27 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:27 GMT+0700 (Western Indonesia Time),Pelindo,2023,7,O001,1,,1
120505002141,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:27 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:27 GMT+0700 (Western Indonesia Time),,2023,7,O007,1,,1
120504001319,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202312375665642b34a57b2.pdf,1
120504001334,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023130736656432286c195.pdf,1
120504001335,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023130957656432b5a9f0a.pdf,1
120504001336,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313123665643354c4d0a.pdf,1
120504001343,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313335565643853122e8.pdf,1
120504001344,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023133607656438d7a1836.pdf,1
120504001352,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313500265643c1a1df1b.pdf,1
120504001353,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313505665643c50026b2.pdf,1
120506003017,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT Pelindo,2023,7,O001,1,,1
120504001354,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313515365643c89ab82f.pdf,1
120504001355,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313531165643cd767e60.pdf,1
120504001356,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202313543665643d2c25600.pdf,1
120509000763,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O007,1,,1
120508000464,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),Cabang Bontang,2023,7,O001,1,,1
120509000764,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT Pelindo,2023,7,O001,1,,1
120509000536,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023143046656445a6ce5f4.pdf,1
120504001435,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023143457656446a1a5f62.pdf,1
120504001386,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023143918656447a64dd6f.pdf,1
120505001577,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/112720231446516564496b546dc.pdf,1
120506002687,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT Pelindo,2023,7,O001,1,,1
120506003014,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT Pelindo,2023,7,O001,1,,1
120504001647,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202314543965644b3fcb2be.pdf,1
120504001591,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202314563465644bb2672cb.pdf,1
120502002944,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT Pelindo,2023,7,O001,1,,1
120504001536,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202315033665644d58473d0.pdf,1
120508000437,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/1127202315134765644fbb9b1ae.pdf,1
120501000496,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT Subholding PT Pelindo (Persero) Jasa Maritim,2023,7,O003,1,,1
120508000445,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023152304656451e88bb0f.pdf,1
120505002134,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),Pelindo,2023,7,O001,1,,1
120509000546,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/11272023155301656458ed61337.pdf,1
120504001404,0,,,,,,,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,,1,storage/upload/scan_pengelolaan/112720231555256564597d399c9.pdf,1
120505002126,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),Pelindo,2023,7,O001,1,,1
120505001583,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),PT PELINDO,2023,7,O001,1,storage/upload/scan_pengelolaan/1127202315584765645a47be555.pdf,1
120505002664,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120505002665,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120505002666,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120505002667,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120505002668,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120507002019,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120507002020,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120507002021,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
120502002727,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),SPMT,2023,7,O003,1,storage/upload/scan_pengelolaan/12142023160229657ab6958bb63.pdf,1
120502002725,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),SPMT,2023,7,O003,1,,1
120502002726,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),SPMT,2023,7,O003,1,,1
120504002211,0,,,,Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),Thu Jan 01 1970 00:00:00 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,Wed Apr 17 2024 16:02:28 GMT+0700 (Western Indonesia Time),,2023,7,O001,1,,1
