0,1,2,3,4,5,6,7,8,9
5854,125121000020,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,"Pengerukan kolam dermaga I, II, III, dll",1081
5855,125121000021,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pngdaan & pnggntian fender Dmg Nsntra II,1111
5856,125111000039,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembangunan Rencana Jalan Nasional Kijing,2011
5857,125111000040,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pengadaan Tanah Pemkot Sorong,2507
5858,125121000102,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembangunan Terminal Penumpang di Bima,1121
5859,125121000105,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Perkrasan Container Yard Pelabuhan Badas,1121
5950,125121000094,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pembangunan Penahan Tanah,1091
5951,125121000095,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pmbngn Rtainng Wall Prkuatn Drmg Tmr,1091
5952,125121000016,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Lnjtn pemotongan dermaga pelabuhan dalam,1061
5953,125121000017,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pembangunan Dam Penahan Lumpur,1081
5954,125111000035,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Jasa Advokat Pengaman Lahan HPL,2310
5955,125111000036,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Js Advokat Pengosongan Lahan HPL,2310
5667,120504002402,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Pengawasan Reception Facility Tahap 2,2310
5668,120504002417,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Hopper (2),2309
5669,120504000698,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Pekerjaan Rambu Non Standar,1021
5670,120504001221,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Generator Diesel KVA,2501
5671,120504001830,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Simotic PG 720 P,2228
5672,120504001923,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Tangki BBM,2210
5759,120509000267,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,Pagar BRC Pelengkap Yard System ARTG CY.01 TPKS,1071
5760,120602000039,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,SAP Bussiness Object BI Suites (2 User),1011
5761,120507001774,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,Infrastruktur SIM Terpadu (pengalihan dari SIMOK),2202
5762,120509000270,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,Pagar ex Bogasari area Storage Tank Terminal Nilam,1023
5763,120507003620,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,Signage Terminal Penumpang,1143
5764,120508000567,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,Road Sweeper Dulevo 6000 SN 285 No. 1 di Dumai,2204
5860,125121000022,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pngdaan & Pmsngan Fnder Dmg Lokal Lembar,1111
5861,125121000023,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pengerukan Kolam Pelabuhan,1111
5862,125121000071,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembngn Gudang di Term Kalimas Zona 3,1021
5863,125121000072,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembgn open storage di Term Klms Zona 3,1021
5864,125121000042,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Penyusunan Detail Enggineering Design (DED) Pemban,1061
5865,125121000043,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,PENYUSUNAN DOK ADENDUM ANDAL & RKL RPL PENGERUKAN,1061
5956,125121000096,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pek perbaikan lantai dermaga I dan II,1101
5957,125121000097,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Perkuatan Dermaga Nusantara II,1111
5958,125121000018,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pembangunan Dam Penahan Lumpur,1081
5959,125121000019,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Prpnjngn drmg mltiprps&revtlsasi drmg IV,1081
5960,120654000070,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Used Container Crane,2511
5961,120654000072,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,KNP Referbished RTG,2511
5673,120504002210,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Dockimg Tug Boat-B.K.M.P. XLIII,2202
5674,120502001345,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Container Office 40 Feet di Open Storage Ex Pusri,1021
5675,120504002507,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Skylift PJU,2307
5676,120504002245,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,SMART UPS 15 KVA 230V + INSTALASI,2228
5677,120502001404,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Pagar BRC depo petikemas jalan tj emas pel. Perak,1021
5678,120502003562,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Pematangan Tanah Nipah Kuning II,2306
5765,120509000697,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,Pos Jaga Gudang 501 (2 Unit),2202
5766,120509000245,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:30 GMT+0700 (Western Indonesia Time),1,"Talud , Pemasangan paving dan Kanstin pengunci",1061
5767,120509000252,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Pagar Rumah Dinas Manager di Bukit Sari Semarang,1061
5768,120509001001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Transit Truk,1061
5769,120509001002,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Paving Block Smp Barunawati,1061
5770,120507000532,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Pengadaan Fender Karet,1181
5867,125121000025,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pemasangan Fender 28 buah Pel. Badas,1121
5868,125111000044,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Kapitalisasi Bayar PNBP & BHPTB,2011
5869,125121000073,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pmbngn gudang di Terminal Kalimas Zona 2,1021
5870,125121000106,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembangunan Dermaga Penumpang,1131
5871,125121000109,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pengadaaan dan Pemasangan Fender,1141
5866,125121000024,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pengadaan fender type V Cabang Maumere,1131
5975,120654000101,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,KNP Mobil Pemadam Kebakaran Kapasitas 5.000 L,2511
5976,120654000110,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Forklift 7 Ton Merk TCM SN : 30E31404,1121
5977,120658000002,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Mobil Tangki Air Bersih 20Ton (AJE 2020 no 31),2501
5978,125121000061,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,MARUDDANI GLOBAL TRANSPORT JPT,1151
5979,125121000062,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,PELB. CAB. TG WANGI,1051
5980,120654000103,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Jembatan Timbang KNP Paket 3,2511
5679,120502004993,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:20 GMT+0700 (Western Indonesia Time),1,Bangunan Penunjang Conveyor 1 ex.PT KEU,1162
5680,120504002336,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Reception Facilities,2311
5681,120504002207,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Pembangunan jalan & gate di Pel. Kijang,2208
5682,120502004996,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Bangunan Hopper 1 ex.PT KEU,1162
5683,120502003518,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Halaman trestel Gudang 03,2306
5684,120502003859,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Tiang PJU Dermaga 001 berikut instalasi & lampu 13,2303
5771,120509000186,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Kawasan Pabean,1160
5772,120507001022,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Suarge surrester Grounding CCTV,2211
5773,120507001024,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Automatic Gate Terminal Penumpang (DN),2211
5774,120507001061,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Pendukung sim terpadu,2228
5775,120509000967,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Pekerjaan pagar,2204
5776,120509000978,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Paving Blok Ex PT CSI,2305
5872,125121000026,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembangunan dermaga curah cair,1101
5873,125121000027,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembangunan dermaga curah cair,1101
5874,125121000074,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pembngn Open Storge di Term klms Zona 2,1021
5875,125111000045,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Lahan Dumping Area Pengerukan Kolam Benoa,2011
5876,125121000112,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pmbngnan Lap. Transit Truck Pulang Pisau,1151
5877,125121000113,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pnngkatan Lap Penumpukan Martapura Baru,1151
5962,120654000077,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pengadaan 1 Unit Reach Staker 45 Ton,2511
5963,120654000078,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Forklift Mitsubishi 7 Ton FD 70 NH 30E32009,2511
5964,120654000084,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Terminal Tractor Kalmar 04,2511
5965,120654000091,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pengadaan Tire Extractor KNP,2511
5966,120654000092,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Chasis 40 Feet 01,2511
5967,125121000056,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,JASA KONSULTANSI DESAIN KONSEP BANGUNAN FASILITAS,1111
5685,120502001491,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Atap gudang kalimas baru,1024
5686,120503000062,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Teropong,2506
5687,120504002083,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Mobil Tangki Air Kapasitas 5.000 Liter,2204
5688,120503000184,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Tungkup Terminal Penumpang,2216
5689,120502001729,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Pintu Gerbang Pangk.Paotere,2502
5690,120502002884,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Teratak Sayur Kantor Penimbangan (Handa Terminal),2202
5777,120507001831,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Gatepass Beserta Instalasinya di Pel Tanjungpandan,2313
5778,120507000883,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,Battery Charger 2,1021
5779,120508000061,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:31 GMT+0700 (Western Indonesia Time),1,TRUCK ROAD MECHANICAL VACUUM SWEEPER,1021
5780,120507000486,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:32 GMT+0700 (Western Indonesia Time),1,Sling Container,1171
5781,120507001598,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:32 GMT+0700 (Western Indonesia Time),1,Genset,2213
5782,120507001677,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:32 GMT+0700 (Western Indonesia Time),1,Hand Held Terminal,2210
5878,125121000028,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,KONSULTAN SPV STORAGE TANK TERM NILAM,1021
5879,125121000029,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,JASA KONSULTANSI DESAIN DAN PERENCANAAN STORAGE TA,1021
5880,125111000001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Pensertifikatan Tanah seluas 290.243 m2 dan 86.783,1011
5881,125111000003,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,BEBAN PENGURUSAN SERTIFIKAT TANAH,1101
5882,125121000075,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Revitalisasi Karang Jamuang,1011
5883,125121000076,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:40 GMT+0700 (Western Indonesia Time),1,Peningkatan lap penumpukan tahap II,1031
5969,120656000012,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Pembangunan Menara Air KNP Paket3,2511
5970,120656000013,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Gudang Wae Kelambu LB,1146
5971,120657000005,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Menara/Antena Radio 1 set (AJE 2020 No 31) (2),2501
5972,120658000001,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Mobil Tangki Air Bersih 20Ton (AJE 2020 no 31),2501
5973,125121000057,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,SPK. TR-0101/371/BJM-2016,1151
5974,125121000058,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,PMO PERPANJANGAN DERMAGA 50M x 20M,1181
5691,120502003010,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,"Penghijauan,Pembersihan lini 1",2313
5692,120502003656,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Reception Facilities (Tanggal 10/09/15),2305
5693,120504000993,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,PR Jaskon Perkuatan Lereng Wae Kelambu,1011
5694,120502003332,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Pek. Perbaikan Pintu & Pengecatan Gudang,2308
5695,120504001792,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Antena Radio T. 27 m,2213
5696,120502004550,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:21 GMT+0700 (Western Indonesia Time),1,Rambu Navigasi,1061
5731,120505001038,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:23 GMT+0700 (Western Indonesia Time),1,Peralatan & Instalasi Fire Fighting Jetty Pnmpang,1131
5732,120506001476,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:23 GMT+0700 (Western Indonesia Time),1,Rail Crane 600m Dermaga Samudera,1061
5733,120505001907,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:24 GMT+0700 (Western Indonesia Time),1,BARRIER GATE + EMERGENCY BUTTON,2228
5823,120652000012,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:38 GMT+0700 (Western Indonesia Time),1,Pengadaan Fender V800H 2000L PMN,2511
5824,120652000013,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:38 GMT+0700 (Western Indonesia Time),1,Pembangunan Bollard Tipe Tee 100 PMN,2511
5825,120652000014,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:38 GMT+0700 (Western Indonesia Time),1,Rel Container Crane PMN,2511
5826,120605000914,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:38 GMT+0700 (Western Indonesia Time),1,Gardu PLN Terminal Kijing,2306
5827,120652000015,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:38 GMT+0700 (Western Indonesia Time),1,Pembangunan Trestle 2x10x200 M2 PMN,2511
5828,120652000021,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:38 GMT+0700 (Western Indonesia Time),1,Supervisi Dermaga CY 57M,2011
5920,125111000021,6,2024,[object Object],[object Object],Fri Aug 23 2024 13:43:41 GMT+0700 (Western Indonesia Time),1,Sertifikasi HPL di Wilayah Pelindo 3,1031
